"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163735",6597.1973557227,2.66118156927594,0.377034389834321,7.05819320737647,1.6868142137477e-12,3.02461513064243e-11
"ENSG00000146094",200.011959871258,2.17641694495427,0.308756997727206,7.0489639456761,1.80254844771527e-12,3.20497658243559e-11
"ENSG00000184188",156.912378700618,2.71230295875833,0.385152417299457,7.04215483775483,1.89289304977409e-12,3.34732783900084e-11
"ENSG00000172057",124.489086398985,2.39339743893991,0.339936385495058,7.04072156163674,1.91246839303106e-12,3.37912004124824e-11
"ENSG00000147650",308.974721218115,2.2192602372307,0.315994640139483,7.02309455708203,2.17007238529029e-12,3.7978061674247e-11
"ENSG00000103495",12.926265460183,3.36942485018762,0.480171924089296,7.01712174567087,2.26485253928671e-12,3.93413590966533e-11
"ENSG00000128309",300.161969864905,2.51702115711267,0.358913017691736,7.01290015419417,2.33428041354066e-12,4.03512027205065e-11
"ENSG00000150712",527.884590409381,2.03286615877811,0.289925383516235,7.01168740081799,2.35460830682663e-12,4.06361989070075e-11
"ENSG00000155729",97.0707265794906,2.10147860948326,0.299866187170869,7.00805459031564,2.41654526959778e-12,4.16371930674142e-11
"ENSG00000224914",58.6779380609865,2.4852732466897,0.356327286892461,6.97469247545937,3.06540603047087e-12,5.13941311376528e-11
"ENSG00000064115",127.793669674227,2.05891235822929,0.296632410096226,6.94095549964143,3.89456690368928e-12,6.39280014210316e-11
"ENSG00000225205",219.399216965593,2.28772450050007,0.330047261858203,6.93150577168836,4.16384462868335e-12,6.79003518890149e-11
"ENSG00000108846",1817.59648383877,2.39145849489709,0.345588699867323,6.91995570403549,4.51784889853097e-12,7.32778121269203e-11
"ENSG00000183785",22.8270054316501,2.13981968308288,0.309289241934905,6.91850666934365,4.56429308784213e-12,7.3917792039118e-11
"ENSG00000213672",170.063538393036,2.33845772393822,0.338073382416682,6.91701223924227,4.61268250425985e-12,7.45587798062506e-11
"ENSG00000136295",188.682386796373,3.06238056526396,0.443644036744995,6.902787621654,5.0991837263622e-12,8.15503241679777e-11
"ENSG00000179348",149.465185693027,2.47513473113052,0.3588969309702,6.89650570273626,5.32972268262376e-12,8.48524735743376e-11
"ENSG00000111328",1875.44983935791,2.25327516053193,0.326797316984758,6.89502343936632,5.38559224546097e-12,8.55809639696477e-11
"ENSG00000127533",173.402421481168,2.41489589035039,0.350256908538461,6.89464170864517,5.40007316800695e-12,8.57788649589152e-11
"ENSG00000134602",405.900468332811,2.21007695114089,0.320831406871712,6.88859289896334,5.63469326978307e-12,8.90710926774039e-11
"ENSG00000138798",603.128878576188,2.2712946061971,0.330217992234094,6.87816733070971,6.06274334117123e-12,9.53035326776905e-11
"ENSG00000100243",2945.77161247168,2.42485846601144,0.352616777630523,6.87675295062744,6.12321627921641e-12,9.61469919434511e-11
"ENSG00000185800",64.7509276195772,2.75649870018319,0.401985047697304,6.85721699345108,7.02149377771501e-12,1.08878179623146e-10
"ENSG00000232533",68.1507104457856,2.52248323759146,0.368660232957539,6.84229817074408,7.79326625305335e-12,1.19879188669741e-10
"ENSG00000255552",38.9335742212894,2.27728069295459,0.332932879461706,6.840059463747,7.91603150226839e-12,1.21657131096216e-10
"ENSG00000146858",52.1259630342717,3.5079722811252,0.513073985167395,6.83716653453145,8.07748245603843e-12,1.23980712764664e-10
"ENSG00000110080",86.5130710282415,3.05966615556722,0.44861001910795,6.82032506017429,9.08347400832489e-12,1.38019881368145e-10
"ENSG00000185115",112.576229798194,2.0921468362332,0.308620947033917,6.77901761478063,1.20995776674699e-11,1.76985077135956e-10
"ENSG00000125875",142.448290422862,2.12155482756551,0.313192033338818,6.77397443654121,1.2529182013898e-11,1.82574860634339e-10
"ENSG00000139722",125.197474718731,2.28660981630435,0.337862586164604,6.76786927567748,1.30692756230748e-11,1.89466439377066e-10
"ENSG00000112658",28.3194764757813,2.01845777592158,0.299324208320726,6.74338299346242,1.54740598842948e-11,2.20699626600507e-10
"ENSG00000112031",93.7335017423192,2.08748638529522,0.310453533909338,6.72398976751488,1.76814854753055e-11,2.49242978300634e-10
"ENSG00000166979",79.4374155325748,2.16471369480853,0.322574889919568,6.71073218175254,1.93650247041893e-11,2.69828696215732e-10
"ENSG00000213563",15.2589634576082,3.39092537018438,0.505575548308981,6.70705966996654,1.98585075319692e-11,2.75977820436894e-10
"ENSG00000068354",103.255463675855,2.33298969863281,0.348120415891085,6.70167445555023,2.06044669051265e-11,2.85362076416637e-10
"ENSG00000272449",12.4929596621165,3.72850417177684,0.559016745654334,6.66975399352767,2.56232566888361e-11,3.45979372463777e-10
"ENSG00000077585",113.245274472185,2.60274216764143,0.391118324681921,6.65461576048151,2.84041120763113e-11,3.79531673739585e-10
"ENSG00000172725",128.17780814722,2.56072935153068,0.385147621449134,6.6486957439743,2.95701536549237e-11,3.92386388277017e-10
"ENSG00000168067",333.98774588919,2.10634607028248,0.316934878865529,6.6459901094577,3.01185484190073e-11,3.99037762506929e-10
"ENSG00000133243",74.6276312628444,2.94050901412377,0.443734270308122,6.62673408587965,3.43195053532085e-11,4.4865570220319e-10
"ENSG00000196715",249.955385740014,2.0230543609879,0.305762538615113,6.61642322225248,3.67993859049591e-11,4.76803310881859e-10
"ENSG00000169704",1959.04237797348,2.91666029440794,0.441870860827527,6.60070747581246,4.09200270632129e-11,5.23553360221864e-10
"ENSG00000131196",104.944943270451,2.0244704907713,0.30784011612541,6.57636995545623,4.82072233768049e-11,6.03903218364788e-10
"ENSG00000263155",235.118800592629,3.32690252609103,0.507517049537479,6.55525273313078,5.55477192855586e-11,6.85110124455548e-10
"ENSG00000137076",11318.5903559641,2.13697565245882,0.326695828203562,6.54117827034901,6.10360217027924e-11,7.42628329613878e-10
"ENSG00000082146",137.697499654984,2.0187476814564,0.30873103222682,6.53885573761582,6.19912842594388e-11,7.52736061981829e-10
"ENSG00000100075",46.0322797417861,2.68443868869182,0.411522147675317,6.52319371838471,6.8825876477907e-11,8.24604930610303e-10
"ENSG00000177697",675.37396964089,2.66438832469015,0.411616513615426,6.47298695887477,9.60842487407993e-11,1.1106247347622e-09
"ENSG00000166831",320.74859691734,3.39633468467466,0.526114877845861,6.45550017247317,1.07862057925798e-10,1.23029614696658e-09
"ENSG00000182512",70.4302896627941,2.11270507698654,0.327566547045397,6.44969730896771,1.12073763740048e-10,1.27182232775211e-09
"ENSG00000175895",95.3719147952641,2.62371103680806,0.407374119698208,6.44054423180286,1.19045855209558e-10,1.34517048195003e-09
"ENSG00000089639",91.9948054337643,2.06791254824014,0.321246696195264,6.43714806325418,1.21739168038777e-10,1.37121010750517e-09
"ENSG00000126391",79.7303550322174,2.21294755507129,0.343927839085927,6.43433681016558,1.24013594148652e-10,1.39164233985375e-09
"ENSG00000234456",510.926415042569,2.64591434715475,0.411381373536243,6.43177965110675,1.26118484313701e-10,1.40965554693684e-09
"ENSG00000087152",71.7712672066662,2.23839208528589,0.348987513993959,6.41396037258983,1.41787078212182e-10,1.56535449744454e-09
"ENSG00000243709",32.2243273232,2.47962630620992,0.386849554845187,6.40979490645206,1.45715525433851e-10,1.60453913343332e-09
"ENSG00000277763",22.392229703101,2.43547180506562,0.380373927842033,6.40283580655153,1.52517188822672e-10,1.67333935167462e-09
"ENSG00000143418",372.262044897309,2.11766692168208,0.331294286531473,6.39210215139313,1.6362052506941e-10,1.78268016461437e-09
"ENSG00000178732",92.2356917065739,2.34536135787977,0.367378362706915,6.38404869736664,1.7246620605388e-10,1.86895068926557e-09
"ENSG00000160190",142.684968108384,2.19625336918714,0.344064335424811,6.38326366048796,1.73353053603435e-10,1.87663882561692e-09
"ENSG00000186792",33.5556484196475,2.37725742826555,0.372694096459476,6.37857548817931,1.78742735443893e-10,1.92611569538559e-09
"ENSG00000284976",185.591550458923,3.16032814126965,0.49629127239976,6.36788982000075,1.91646500769361e-10,2.04850139678719e-09
"ENSG00000213445",54.3052587402835,2.37918306424877,0.37385874331664,6.36385561868143,1.96751099731673e-10,2.09773652994336e-09
"ENSG00000138031",89.3691458241832,2.37852130068296,0.373857855263272,6.36210064118621,1.99012965976019e-10,2.11864947954898e-09
"ENSG00000184897",29.895948628107,2.34286724449384,0.369063122858191,6.34814778119696,2.17922695858552e-10,2.29627358581831e-09
"ENSG00000164088",78.6578945451575,2.07955443909901,0.328038515803819,6.33936059003106,2.30720674823791e-10,2.41489161427613e-09
"ENSG00000166337",37.0316302789668,3.04401242862488,0.480568778938378,6.33418682618,2.38596264658238e-10,2.49116164114055e-09
"ENSG00000159363",30.8696855386248,2.35233436345009,0.371489796111108,6.33216413499157,2.41746112707989e-10,2.52093894811828e-09
"ENSG00000233369",24.8614199090966,2.68156852755812,0.426411329299865,6.28868968364665,3.20156712023882e-10,3.22419599779025e-09
"ENSG00000111674",356.424016529462,2.19707844155515,0.349518348654694,6.28601745805841,3.25713332885772e-10,3.27003822247384e-09
"ENSG00000147883",27.6329459709639,3.11806554213091,0.496132933096905,6.28473808958351,3.28406874216805e-10,3.29239367359216e-09
"ENSG00000105229",40.4291552202759,2.07150428912005,0.330744309548259,6.26315927233751,3.7725494008642e-10,3.72736336671423e-09
"ENSG00000105373",114.496694135154,2.68963502079144,0.431029119767276,6.24003088757356,4.3748449841008e-10,4.257826936343e-09
"ENSG00000137310",31.236781651472,2.7800554194929,0.445780061099145,6.2363835040944,4.47802509806748e-10,4.34525540185557e-09
"ENSG00000126254",46.730453801853,2.19733825114466,0.352436090116261,6.23471407374827,4.52604003194518e-10,4.38581259518718e-09
"ENSG00000154917",144.414616422191,2.38625673336017,0.382754273813409,6.23443524114235,4.53410843409862e-10,4.39262515123057e-09
"ENSG00000175931",170.303915771569,2.07354760527962,0.334070727697653,6.20691199007493,5.40358390620878e-10,5.13388999009962e-09
"ENSG00000127831",539.539138093516,2.11017792289985,0.342752009674819,6.15657345058851,7.43357068782806e-10,6.79996564627799e-09
"ENSG00000108946",3187.41376929543,2.27347570103477,0.370003302771074,6.14447407363118,8.02288925605601e-10,7.27457905824989e-09
"ENSG00000130717",39.7737375344134,2.04634985171166,0.333486370604638,6.13623233837551,8.45015476474448e-10,7.62441789295719e-09
"ENSG00000184113",944.495896525749,3.10384452082435,0.506075415519123,6.13316597811906,8.61471856238262e-10,7.75274653336681e-09
"ENSG00000230749",15.9304676174535,2.09656661005491,0.342724790238338,6.11734741626631,9.51457887280051e-10,8.44793189593578e-09
"ENSG00000167996",21454.1816139548,2.17850703682279,0.356145214424049,6.11690666782039,9.54092067893883e-10,8.46954353620002e-09
"ENSG00000198113",19.4538639730738,3.05948590956426,0.500641500184962,6.11113123549273,9.89273705652104e-10,8.73968588769939e-09
"ENSG00000219201",13.7836760734181,2.29244485099579,0.378068976184919,6.06356245923369,1.33139043571566e-09,1.12816277669563e-08
"ENSG00000168385",2471.31968025168,2.25235594507876,0.372489154250315,6.04676919952724,1.47779217982982e-09,1.23539572646896e-08
"ENSG00000198911",131.127312881028,2.38527433708705,0.394545324135133,6.04562819827029,1.48828953390206e-09,1.24269826768219e-08
"ENSG00000103502",76.2450090875903,2.25700879805098,0.37366614962064,6.04017463273669,1.53947519106725e-09,1.28164414047595e-08
"ENSG00000168159",44.5011749278746,2.37124914374539,0.393243542641538,6.02997604949081,1.63983979732569e-09,1.35427597001232e-08
"ENSG00000253549",59.5115139911812,2.11110049625747,0.350196366856942,6.02833351814832,1.65658921191764e-09,1.36624216879202e-08
"ENSG00000128791",214.595454687035,2.10238379805906,0.349023644448935,6.02361424933964,1.70564609497741e-09,1.40287319341417e-08
"ENSG00000170113",137.095956347316,2.10781278208775,0.35022543484085,6.01844575636143,1.76099703969548e-09,1.44334905537078e-08
"ENSG00000165244",277.352524358364,2.4530220655132,0.409131452661532,5.99568194905452,2.02633270518901e-09,1.63641834132602e-08
"ENSG00000141985",22.1386356253143,2.16239952158785,0.361143543310967,5.98764552665943,2.12900427314483e-09,1.71214507462315e-08
"ENSG00000112787",60.2154810301458,3.06010703291991,0.511300027524802,5.98495378092165,2.16451316659523e-09,1.73707004875423e-08
"ENSG00000130005",22.3571725079539,2.84726211825867,0.476035184366692,5.98120099472608,2.21498351173038e-09,1.774208920422e-08
"ENSG00000223612",5.49494091820932,3.810719733765,0.63848367585553,5.96839023121281,2.39605757758785e-09,1.90375457211387e-08
"ENSG00000168040",6.62114842350322,4.83527146872092,0.811992228531265,5.9548248109061,2.6035056640649e-09,2.04934057266061e-08
"ENSG00000110697",35.7685075957203,2.5658138906994,0.432452986789334,5.93316260745197,2.97154284997248e-09,2.30643394685043e-08
"ENSG00000169224",114.39231525117,2.22855855551852,0.377769415690829,5.89925616779523,3.6514394965759e-09,2.77810077627836e-08
"ENSG00000184702",4.65192121193956,4.47658630852124,0.759214591521413,5.89633860902287,3.71655916819137e-09,2.82054580918856e-08
"ENSG00000130052",41.175535801843,2.98217372089314,0.507080558618339,5.88106499097259,4.07635055677824e-09,3.05957656103556e-08
"ENSG00000243449",6.31337575786093,3.2839039204113,0.559244731082098,5.87203372315584,4.30481144559614e-09,3.20842498941509e-08
"ENSG00000160685",46.3915547998203,2.81571965089616,0.481775940077403,5.84445883794817,5.08217684093109e-09,3.72531573493298e-08
"ENSG00000225972",390.760072809121,2.47248318302904,0.426040657288872,5.80339725969533,6.49845781108114e-09,4.63423052227032e-08
"ENSG00000130725",41.0268207988733,2.21963343775451,0.384426751946302,5.77387870775589,7.74672109826795e-09,5.40507826406273e-08
"ENSG00000173264",86.7642798655125,2.41060613900459,0.418048584414863,5.76633010820665,8.10162986903724e-09,5.62396114120815e-08
"ENSG00000175938",38.6239779969426,2.03901517654039,0.353820744694286,5.7628480158849,8.27062680682664e-09,5.7206295290043e-08
"ENSG00000244300",8.86331740267476,2.927918037519,0.508841231909197,5.75408959398456,8.71099515193004e-09,5.98504448928238e-08
"ENSG00000198816",10.2750599554976,2.64624269090719,0.460803016852741,5.7426765757327,9.31916183977544e-09,6.35857741976423e-08
"ENSG00000159335",51.849338303138,2.51284961975317,0.437862021827033,5.73890745141129,9.52892721132415e-09,6.4912365228848e-08
"ENSG00000233016",40.9954421503234,2.10575714487845,0.367636570172806,5.72782284387173,1.01727716386094e-08,6.87999324646053e-08
"ENSG00000150594",79.1578716589056,2.77866579296273,0.485176603305629,5.72712240044344,1.02148469920446e-08,6.90151820705289e-08
"ENSG00000204439",19.9727488330857,2.61059817085759,0.456509599691761,5.71860520046082,1.07402013805612e-08,7.22794373125333e-08
"ENSG00000085741",35.1383409328487,2.6450429843216,0.463498524245747,5.70669127507125,1.15193443367314e-08,7.68870811194736e-08
"ENSG00000124491",37664.5117908193,2.14262320075366,0.377707213925901,5.67270923550325,1.40556684230615e-08,9.18884166010648e-08
"ENSG00000102871",16.0306803858974,2.22311124887872,0.395025878125315,5.62776104550162,1.82563752838906e-08,1.16156222055089e-07
"ENSG00000067057",122.983574082996,2.24642298104406,0.399290126209594,5.62604190183475,1.84391573343031e-08,1.17283905142899e-07
"ENSG00000165698",27.8576568474172,2.22900615609199,0.396688691491795,5.61903125523832,1.92031119030823e-08,1.21777024786863e-07
"ENSG00000179855",48.7603619228158,2.28577215453717,0.406925379740349,5.61717766533923,1.94101813524255e-08,1.22961174294998e-07
"ENSG00000110011",193.949290859913,2.07672152783135,0.370951236022486,5.59836799601731,2.16379066208346e-08,1.35531571118096e-07
"ENSG00000160796",91.4628541293542,2.53637913952017,0.453810647444979,5.58906926005452,2.28289893589085e-08,1.42192278878559e-07
"ENSG00000105204",13.4667104769391,2.25008375414228,0.403634726144983,5.57455443844558,2.48164195848612e-08,1.53419492706e-07
"ENSG00000272667",7.636974460922,2.97470190105425,0.533928947008665,5.57134412307107,2.52781470102327e-08,1.56000488119005e-07
"ENSG00000123080",37.5578877811801,2.72443160645959,0.489692428955393,5.56355672533334,2.64330884474951e-08,1.62488234141872e-07
"ENSG00000177666",29.1614584759227,2.10453818756681,0.378859964002441,5.55492368561079,2.77733072818366e-08,1.69691458886151e-07
"ENSG00000163430",957.747186403875,2.44878201752326,0.442630634465673,5.53233740922459,3.15991308005323e-08,1.90454410779964e-07
"ENSG00000105717",33.8134891571365,2.40838928039989,0.436830437250702,5.51332754090504,3.5211205545851e-08,2.09863744377997e-07
"ENSG00000024422",58.3156628619832,2.11990452300404,0.385080330770645,5.50509686838994,3.68965335758397e-08,2.18921846793159e-07
"ENSG00000272447",9.86167406804929,3.13913655214748,0.573465893521906,5.47397253717856,4.4005729183041e-08,2.56157772492194e-07
"ENSG00000188013",15.536010480891,2.40522025477443,0.439467557773088,5.47303256459338,4.42398777684697e-08,2.57439343719517e-07
"ENSG00000004059",249.645943759519,2.00602629185536,0.36663145848936,5.47150618258684,4.46226773166055e-08,2.59417205111526e-07
"ENSG00000039987",10.7808644503218,3.40869948642267,0.624983236803828,5.45406546238712,4.9231064584573e-08,2.83482237042506e-07
"ENSG00000204590",66.996432893099,2.00500605669665,0.369235597107555,5.43015373491363,5.63055268312414e-08,3.20355475913747e-07
"ENSG00000131116",10.0498242213855,2.52924046084275,0.466714640170497,5.41924388726865,5.98516233334162e-08,3.38420783618409e-07
"ENSG00000184207",14.3771705851722,2.74800437923439,0.508221111980135,5.40710394443787,6.40519745774672e-08,3.59385760831965e-07
"ENSG00000167641",294.555053998642,2.54473841617528,0.472737872232872,5.38297979841509,7.32627634059402e-08,4.05156868668214e-07
"ENSG00000180884",50.6088127731958,2.7393629115197,0.509692513973975,5.37454021084479,7.67783484179581e-08,4.22171175935906e-07
"ENSG00000169957",8.11009820171542,2.89920576797468,0.541518117506587,5.35384814329765,8.61031293967389e-08,4.68151885735809e-07
"ENSG00000183386",89.2496460311709,3.0943435025592,0.578023575775669,5.35331711757051,8.635631086825e-08,4.69468140674683e-07
"ENSG00000235105",11.7074210265528,2.50750211910508,0.468544651716371,5.35168229947691,8.7140290107036e-08,4.73365296079518e-07
"ENSG00000172889",227.627086099457,3.09227224525623,0.578772162528737,5.34281440169073,9.1514451939425e-08,4.9433457527708e-07
"ENSG00000152082",14.3800675377549,2.04609337472636,0.383611046856974,5.33377073337837,9.61939648244211e-08,5.16709826031357e-07
"ENSG00000184481",22.1342831652673,2.3921222141525,0.448878313237434,5.32911068235811,9.8694839161374e-08,5.28867862326436e-07
"ENSG00000172667",253.45217993762,2.07647202644803,0.390766489509842,5.31384364368769,1.07336727064913e-07,5.7069585113782e-07
"ENSG00000237529",11.0500447326149,2.36115291403022,0.44499126582299,5.30606574864651,1.1201656770699e-07,5.9274791742612e-07
"ENSG00000169860",212.560553519321,2.03368278711229,0.383704346584122,5.30012965768275,1.15720471091299e-07,6.10134958281897e-07
"ENSG00000197451",33.7792838628491,2.08237939065589,0.393971648500751,5.28560722219565,1.25288461068363e-07,6.54547136670359e-07
"ENSG00000110665",278.124356428727,2.0545493196638,0.388746008367372,5.28506859348177,1.25657664435222e-07,6.5615194791526e-07
"ENSG00000126458",131.665122201603,2.49601521998316,0.47285804012749,5.27857201986075,1.30194494445713e-07,6.77667948518969e-07
"ENSG00000065833",108.915099611339,2.3648348419035,0.448789546356774,5.26936258008009,1.36898313984934e-07,7.0976794326151e-07
"ENSG00000150630",16.7239049984614,2.12855995565675,0.406289976714777,5.23901665718679,1.6143446871979e-07,8.19803481677108e-07
"ENSG00000154146",8141.47115298086,2.5017296452928,0.477689019987713,5.23715124403978,1.63074054860511e-07,8.27434625843192e-07
"ENSG00000167476",6.96771172426462,3.38128732465185,0.649508311536129,5.20591848417596,1.93039378034668e-07,9.61380176567382e-07
"ENSG00000231437",51.2838156408587,2.07281756109465,0.398899171130996,5.19634461815903,2.03245330119911e-07,1.00687574744607e-06
"ENSG00000137878",313.539049696634,2.54400386817792,0.489623959523268,5.19583206396789,2.03806183159718e-07,1.00918163500699e-06
"ENSG00000135045",36.067463567085,2.58710279458285,0.49837360292839,5.1910911400229,2.09065251368809e-07,1.03196246846774e-06
"ENSG00000143321",899.807938777666,2.02255591844717,0.392136528443513,5.15778503592918,2.49888270101125e-07,1.20989953385232e-06
"ENSG00000248996",8.0447494275621,2.80329764310034,0.545647500656333,5.13756159375492,2.78326257618307e-07,1.33340113705806e-06
"ENSG00000270055",354.048001462142,2.20827543038554,0.431121093619147,5.12216976406247,3.02039768648198e-07,1.43675999211846e-06
"ENSG00000142459",19.9556742652205,2.61252088607884,0.510660047680239,5.11596882886505,3.12134609381655e-07,1.47962364346404e-06
"ENSG00000168994",35.9014697903755,2.77184964062669,0.541902695066896,5.11503202670826,3.13687727575236e-07,1.48565456830456e-06
"ENSG00000152642",115.865567162678,2.01408106385537,0.394908932969489,5.100115230898,3.39446761825966e-07,1.59426954719083e-06
"ENSG00000166165",20.0379442895121,2.13398593867991,0.419500164364509,5.08697283089897,3.63823929970761e-07,1.69689598198751e-06
"ENSG00000123159",37.8780806353263,2.37189067193193,0.466743872428725,5.08178213372075,3.7391012773864e-07,1.73914650203517e-06
"ENSG00000167642",296.158902693209,2.11266752126028,0.415909784598537,5.07962928378703,3.78172096749627e-07,1.75607468650872e-06
"ENSG00000232320",4.89331929459878,4.16737674820555,0.826798675539516,5.04037666181092,4.64616485689729e-07,2.11206099741457e-06
"ENSG00000198478",10547.2377093062,2.00312144078209,0.397883449205627,5.03444273638754,4.79240904943661e-07,2.17076322267127e-06
"ENSG00000235169",17.3264118216571,3.1027979646223,0.617205534378581,5.02717132591218,4.97767612677785e-07,2.24587184835119e-06
"ENSG00000110917",124.875493866532,2.03534120592707,0.405591384839209,5.01820620951787,5.21561773334745e-07,2.34149475516724e-06
"ENSG00000259642",33.9052929779036,2.24896397719554,0.448164960681812,5.01816111142221,5.21684195519651e-07,2.34179591617748e-06
"ENSG00000103184",304.467185558338,2.10368524431728,0.420188529535468,5.00652706213322,5.54208729907715e-07,2.46924094463292e-06
"ENSG00000169733",21.9111067694929,2.10176384170677,0.42061294584213,4.99690716247149,5.82570967852269e-07,2.58359417801346e-06
"ENSG00000274021",10.6630499409724,2.23972350075472,0.448651148239836,4.99212697781268,5.97179719813538e-07,2.64090858013894e-06
"ENSG00000258738",30.4056792076962,2.216518931862,0.444413797424104,4.98751151451487,6.11619755650067e-07,2.69912537280674e-06
"ENSG00000228594",18.9930605927617,3.1935749177929,0.6409245661619,4.98276253774644,6.26828570917245e-07,2.7607727555688e-06
"ENSG00000101439",1395.87822917336,2.06854554124329,0.415782472276093,4.97506672159501,6.52251698392417e-07,2.85787276049616e-06
"ENSG00000163121",23.4315894535357,2.13719892550399,0.431667267336074,4.95103309243987,7.38205482160183e-07,3.19271113679422e-06
"ENSG00000235586",4.43540308156435,3.28884091615545,0.66427537110754,4.95102040389063,7.38253620850519e-07,3.19271113679422e-06
"ENSG00000168936",38.0375125532021,2.22911987336169,0.45257547455781,4.92541023249139,8.41835513290914e-07,3.59184849928732e-06
"ENSG00000131584",10.7899801336632,2.82028585290716,0.573358305621778,4.91888898312672,8.70368132314911e-07,3.70090115104201e-06
"ENSG00000070423",16.8545482513065,2.33375423903665,0.475735786644093,4.90556797397832,9.31573710119747e-07,3.93780887934645e-06
"ENSG00000140931",122.515631920649,2.0959417888984,0.428882462664796,4.88698413051348,1.02392343691371e-06,4.29046124169496e-06
"ENSG00000105701",734.002117059391,2.39754916388799,0.490848432157075,4.88449999392228,1.03691645947762e-06,4.34060676780238e-06
"ENSG00000227850",14.9988943719543,2.60221134749891,0.535259416915751,4.86158910102555,1.16447144444752e-06,4.8079752282843e-06
"ENSG00000156860",100.027176506556,2.07445994874893,0.427195773347601,4.85599361738297,1.19784559758406e-06,4.93325860369487e-06
"ENSG00000067191",21.3195354336752,2.11230943717454,0.435745776358997,4.84757294683282,1.24981082297248e-06,5.12632011202156e-06
"ENSG00000162430",66.3631441466321,2.08026011035307,0.430848404546639,4.82828783488714,1.37711948470711e-06,5.58141607454752e-06
"ENSG00000130734",17.7933434530995,2.70390806249976,0.560079116479638,4.82772519620995,1.38101481472534e-06,5.59345366718342e-06
"ENSG00000087053",346.664220627652,2.08405679353302,0.432410752518802,4.81962296587988,1.43829780155596e-06,5.80158689051983e-06
"ENSG00000164877",11.2518680011878,2.78363664629125,0.578891484336332,4.80856381828201,1.52018498903963e-06,6.09933328730348e-06
"ENSG00000254933",3.80417196346248,4.55707076612662,0.953763384418191,4.7779887974065,1.77057242834395e-06,6.9925630844826e-06
"ENSG00000229809",30.1728194871057,2.44544745218909,0.51295680855548,4.76735547984173,1.86659798493881e-06,7.32531085307015e-06
"ENSG00000178685",16.1819348942813,3.05214333883022,0.640385813919484,4.766100798126,1.87825320300106e-06,7.36763448196106e-06
"ENSG00000100399",23.9878731716095,2.76103752539564,0.580448777553487,4.75672898654907,1.96755030532985e-06,7.68088803234717e-06
"ENSG00000196843",37.6376566019748,2.37540793896342,0.500927317161808,4.74202116271516,2.11596513827752e-06,8.19000244731455e-06
"ENSG00000101298",28.4865154607641,2.40522668018399,0.509079502408099,4.72465826812227,2.30502639230295e-06,8.8521464600312e-06
"ENSG00000142208",96.2217148677413,2.25075550709715,0.477328124902985,4.71532136840795,2.41329538608512e-06,9.22024384732429e-06
"ENSG00000144647",25.6905860577022,2.50262348369233,0.531394844749504,4.70953662501572,2.48280598558599e-06,9.45593563964019e-06
"ENSG00000177508",31.7695480344276,2.81933049349109,0.598673459928211,4.70929593877298,2.48573937135163e-06,9.46540384931945e-06
"ENSG00000130511",11.3994629801778,2.46460322463327,0.523846149749092,4.70482263888692,2.54086747511557e-06,9.65360827298129e-06
"ENSG00000171159",974.43951948769,2.06665858220734,0.439409554406048,4.70326273401326,2.5603659722085e-06,9.72332467431993e-06
"ENSG00000285043",29.0270057042219,2.15310685384376,0.459432335577673,4.68645040218277,2.77984146149419e-06,1.04759596692537e-05
"ENSG00000224051",15.7020288503573,2.76181197262873,0.59090307121988,4.67388325961339,2.95557373307596e-06,1.10604009252366e-05
"ENSG00000230641",6.5398344689518,2.79595898145114,0.599035628866776,4.66743353269386,3.04985364544467e-06,1.13830178791923e-05
"ENSG00000105376",7.59881441724383,3.69143060344067,0.791578929520707,4.66337653236399,3.11062844690503e-06,1.15843055520267e-05
"ENSG00000184838",42.7448503767904,2.43941440195086,0.526703441617944,4.63147610058782,3.6306791331761e-06,1.33021167860271e-05
"ENSG00000274767",10.4330197873305,3.01124926217321,0.650905274563845,4.62624805766242,3.72349312481443e-06,1.36080022940472e-05
"ENSG00000214018",107.826111263445,2.13872471362655,0.462365329035527,4.62561654025363,3.73485728951204e-06,1.36389330272938e-05
"ENSG00000106484",254.158875529752,2.14290611059551,0.464859354872875,4.60979452845804,4.03067135485966e-06,1.45994966809549e-05
"ENSG00000287763",9.12346289210839,3.45867627967402,0.751741899877057,4.60088267028838,4.20704364426342e-06,1.51591847662036e-05
"ENSG00000151468",35.6382629904689,2.43894157144532,0.53510315764553,4.55789044896827,5.16699746618739e-06,1.82498816272975e-05
"ENSG00000167671",100.649683966333,2.07940486656607,0.456491884293027,4.55518474284919,5.23395581204056e-06,1.84509586886138e-05
"ENSG00000130956",60.9489918948146,2.6797277797012,0.589156791851944,4.54841192830485,5.40522552588112e-06,1.89993295604877e-05
"ENSG00000173457",11.3943053300143,2.1953068089529,0.483563607813926,4.53985116637985,5.62939506609172e-06,1.97168607028475e-05
"ENSG00000101084",7.26072170558862,2.47843567064232,0.548673921504592,4.51713772698704,6.26811386958957e-06,2.17007096964266e-05
"ENSG00000271743",12.3085397097366,2.30590488372995,0.510542609171848,4.51657676030286,6.28473418917595e-06,2.17546909352441e-05
"ENSG00000071246",29.2253498363873,2.5641399998438,0.568334281932544,4.51167575379193,6.43174575470164e-06,2.22163239818553e-05
"ENSG00000198680",4.75636849678432,2.82454130657828,0.627082988220605,4.50425439636486,6.6606379130684e-06,2.28948269488519e-05
